"island","area","grazing","species_richness","log_area","log_species_richness"
"Craigaveagh",1158.457,"ungrazed",17,7.05484422622199,2.83321334405622
"Darragh",74041.985,"sheep and cattle",117,11.2123875761606,4.76217393479776
"Drummond",50547.681,"geese and cattle",62,10.8306723480254,4.12713438504509
"Great Minnis",14442.457,"geese and cattle",45,9.57792755032712,3.80666248977032
"Green",32871.147,"sheep",55,10.4003505610905,4.00733318523247
"Inishanier",23158.175,"geese and sheep",67,10.0501031289275,4.20469261939097
"Inisharoan",23014.429,"geese",66,10.043876646037,4.18965474202643
"Little Minnis",14978.17,"geese and cattle",44,9.61434908672487,3.78418963391826
"Parton",11815.329,"ungrazed",38,9.37715303519184,3.63758615972639
"Rainey",159302.981,"sheep and cattle",115,11.978563208843,4.74493212836325
"Roe",86577.893,"geese and sheep",73,11.3687997848255,4.29045944114839
"Shamrock",15401.181,"ungrazed",70,9.64219947377301,4.24849524204936
